,Unnamed: 0,price
90,2019-04-04T18,154.8974085206051
91,2019-04-04T19,156.22910723036023
92,2019-04-04T20,155.41730104697396
93,2019-04-04T21,156.61870731452174
94,2019-04-04T22,159.4130112431773
95,2019-04-04T23,157.58570837751518
96,2019-04-05T00,158.02303192692767
97,2019-04-05T01,159.14778514086564
98,2019-04-05T02,158.34917533470042
99,2019-04-05T03,158.57584123439682
100,2019-04-05T04,157.82505322022288
101,2019-04-05T05,164.46030729250663
102,2019-04-05T06,164.73646606185645
103,2019-04-05T07,163.34154471367944
104,2019-04-05T08,163.23608833162675
105,2019-04-05T09,164.9050502131076
106,2019-04-05T10,164.0201253594452
107,2019-04-05T11,164.33294539736394
108,2019-04-05T12,165.11629218804813
109,2019-04-05T13,166.2319616850495
110,2019-04-05T14,165.113764792602
111,2019-04-05T15,163.05150531985328
112,2019-04-05T16,164.57419535983288
113,2019-04-05T17,165.01656945542052
114,2019-04-05T18,165.312882055406
115,2019-04-05T19,164.20526779622946
116,2019-04-05T20,164.52730486260396
117,2019-04-05T21,164.51132591192138
118,2019-04-05T22,164.46461667150825
119,2019-04-05T23,166.5974636581931
120,2019-04-06T00,166.4600531462695
121,2019-04-06T01,165.33076992942532
122,2019-04-06T02,164.8191412448055
123,2019-04-06T03,164.78019730639144
124,2019-04-06T04,164.51692652219828
125,2019-04-06T05,165.00230084414264
126,2019-04-06T06,165.48536261669219
127,2019-04-06T07,165.04242612867094
128,2019-04-06T08,164.40212736689077
129,2019-04-06T09,162.6268353040953
130,2019-04-06T10,162.95520070224043
131,2019-04-06T11,163.54660213726726
132,2019-04-06T12,163.99795820333804
133,2019-04-06T13,164.78344759577953
134,2019-04-06T14,164.58237963442508
135,2019-04-06T15,166.58953274921834
136,2019-04-06T16,169.0129660109124
137,2019-04-06T17,169.23337405544808
138,2019-04-06T18,167.43003508419451
139,2019-04-06T19,169.33795775850024
140,2019-04-06T20,170.6323804829132
141,2019-04-06T21,168.20806583400304
142,2019-04-06T22,165.71110083370095
143,2019-04-06T23,165.81299089560474
144,2019-04-07T00,166.24969351276928
145,2019-04-07T01,165.6571732132818
146,2019-04-07T02,165.67382367777725
147,2019-04-07T03,167.94132690543515
148,2019-04-07T04,168.175550517803
149,2019-04-07T05,168.49469902142891
150,2019-04-07T06,167.72371315477068
151,2019-04-07T07,168.57541584662673
152,2019-04-07T08,168.95679907746896
153,2019-04-07T09,169.2833854827047
154,2019-04-07T10,167.8754467018107
155,2019-04-07T11,168.41815570917234
156,2019-04-07T12,167.82698828876414
157,2019-04-07T13,168.4631004127105
158,2019-04-07T14,169.0330809714818
159,2019-04-07T15,167.97682885929285
160,2019-04-07T16,167.3535075446906
161,2019-04-07T17,166.8758067295941
162,2019-04-07T18,167.76469513358836
163,2019-04-07T19,168.328969521991
164,2019-04-07T20,169.92101436947382
165,2019-04-07T21,174.36486254668597
166,2019-04-07T22,174.31593460188273
167,2019-04-07T23,174.68066439892638
168,2019-04-08T00,175.65396620388282
169,2019-04-08T01,184.66831680226687
170,2019-04-08T02,183.43691000709558
171,2019-04-08T03,182.75540876234606
172,2019-04-08T04,181.7930652807492
173,2019-04-08T05,185.5398520190261
174,2019-04-08T06,184.06086290993915
175,2019-04-08T07,182.1692713231813
176,2019-04-08T08,181.22991028282738
177,2019-04-08T09,180.6976651223055
178,2019-04-08T10,182.30283575169705
179,2019-04-08T11,178.70033003436424
180,2019-04-08T12,174.69330128925682
181,2019-04-08T13,178.32244204661026
182,2019-04-08T14,176.97535294065887
183,2019-04-08T15,179.47009938145732
184,2019-04-08T16,181.80993492430568
185,2019-04-08T17,179.91622158352484
186,2019-04-08T18,178.7319988073976
187,2019-04-08T19,178.36084784891804
188,2019-04-08T20,178.27109080095798
189,2019-04-08T21,182.01834140782557
190,2019-04-08T22,182.95368887432903
191,2019-04-08T23,180.89127001183033
192,2019-04-09T00,180.92852949184064
193,2019-04-09T01,179.3329054579934
194,2019-04-09T02,178.80870792679627
195,2019-04-09T03,178.37435993545654
196,2019-04-09T04,177.6878623131294
197,2019-04-09T05,177.34468588937096
198,2019-04-09T06,176.83349451759383
199,2019-04-09T07,177.79966169640466
200,2019-04-09T08,177.44719339743762
201,2019-04-09T09,178.09684851104458
202,2019-04-09T10,177.08370860035703
203,2019-04-09T11,178.19062042097931
204,2019-04-09T12,178.96946673151828
205,2019-04-09T13,178.22119639712682
206,2019-04-09T14,178.37391781905254
207,2019-04-09T15,177.50572572888066
208,2019-04-09T16,177.34525330960483
209,2019-04-09T17,177.88179915531924
210,2019-04-09T18,177.52752058890454
211,2019-04-09T19,178.05907564302018
212,2019-04-09T20,177.36867979290318
213,2019-04-09T21,178.3737864523666
214,2019-04-09T22,177.57120865250747
215,2019-04-09T23,176.63164739582237
216,2019-04-10T00,176.31050531765405
217,2019-04-10T01,178.17078859091632
218,2019-04-10T02,180.03831445808947
219,2019-04-10T03,181.27540590265403
220,2019-04-10T04,179.94359858837768
221,2019-04-10T05,180.5233974003397
222,2019-04-10T06,182.1403589014596
223,2019-04-10T07,182.57762444578074
224,2019-04-10T08,181.05301457716237
225,2019-04-10T09,181.5838599480473
226,2019-04-10T10,180.76669716953074
227,2019-04-10T11,181.2784802148685
228,2019-04-10T12,180.76766963446386
229,2019-04-10T13,182.2254905812333
230,2019-04-10T14,181.12094860982032
231,2019-04-10T15,180.86454784286187
232,2019-04-10T16,180.69777688550053
233,2019-04-10T17,180.22038094289059
234,2019-04-10T18,180.5520917298795
235,2019-04-10T19,183.22237731386028
236,2019-04-10T20,181.71737843320042
237,2019-04-10T21,175.92321123963063
238,2019-04-10T22,176.0237903077599
239,2019-04-10T23,176.82247736416667
240,2019-04-11T00,177.43197517597838
241,2019-04-11T01,175.6443306815247
242,2019-04-11T02,176.1830126998235
243,2019-04-11T03,175.38191398807885
244,2019-04-11T04,170.02375822150603
245,2019-04-11T05,171.35162601957342
246,2019-04-11T06,171.35198035987415
247,2019-04-11T07,171.2611136090316
248,2019-04-11T08,170.7562116727168
249,2019-04-11T09,169.96638707627446
250,2019-04-11T10,165.61378276457916
251,2019-04-11T11,165.40495298468232
252,2019-04-11T12,164.06887261927932
253,2019-04-11T13,164.96086327412146
254,2019-04-11T14,163.45645804696605
255,2019-04-11T15,164.37382057554444
256,2019-04-11T16,163.7174956801429
257,2019-04-11T17,165.38885804804752
258,2019-04-11T18,165.64738456321737
259,2019-04-11T19,166.46183969382034
260,2019-04-11T20,166.12655807881947
261,2019-04-11T21,164.86837600569206
262,2019-04-11T22,163.9216289510471
263,2019-04-11T23,165.2371276137261
264,2019-04-12T00,165.22177841155238
265,2019-04-12T01,164.793330373452
266,2019-04-12T02,161.62108748546316
267,2019-04-12T03,163.28850366355718
268,2019-04-12T04,164.8591695052848
269,2019-04-12T05,165.1401036148918
270,2019-04-12T06,164.61070741597197
271,2019-04-12T07,164.2399608820754
272,2019-04-12T08,164.18224874511347
273,2019-04-12T09,162.57803453824016
274,2019-04-12T10,163.73502782496513
275,2019-04-12T11,165.9422023040482
276,2019-04-12T12,165.77369497903592
277,2019-04-12T13,166.71029024566317
278,2019-04-12T14,165.51976073589103
279,2019-04-12T15,165.76713308118568
280,2019-04-12T16,164.64172892237684
281,2019-04-12T17,165.918982550692
282,2019-04-12T18,165.1755975728777
283,2019-04-12T19,164.7929405274617
284,2019-04-12T20,164.7609183036459
285,2019-04-12T21,164.1054501484706
286,2019-04-12T22,164.83282210480994
287,2019-04-12T23,165.60211633514731
288,2019-04-13T00,164.5578011713751
289,2019-04-13T01,164.2428961258677
290,2019-04-13T02,164.73767530340015
291,2019-04-13T03,166.2051866396615
292,2019-04-13T04,166.05556826961785
293,2019-04-13T05,166.09620590417722
294,2019-04-13T06,166.04589313388453
295,2019-04-13T07,165.91749342154003
296,2019-04-13T08,165.45850476184663
297,2019-04-13T09,165.03925344412443
298,2019-04-13T10,164.95862318762977
299,2019-04-13T11,163.1983971347671
300,2019-04-13T12,163.55128485712757
301,2019-04-13T13,164.4734104472686
302,2019-04-13T14,164.1272996347028
303,2019-04-13T15,164.94110577503088
304,2019-04-13T16,164.49016042116182
305,2019-04-13T17,164.08250769654504
306,2019-04-13T18,164.18326257888543
307,2019-04-13T19,164.0955989317579
308,2019-04-13T20,163.47133541394757
309,2019-04-13T21,163.53750660280153
310,2019-04-13T22,164.30989558093634
311,2019-04-13T23,164.27854175712312
312,2019-04-14T00,164.5182766934425
313,2019-04-14T01,164.6894374250115
314,2019-04-14T02,163.94609179361066
315,2019-04-14T03,163.1301407796289
316,2019-04-14T04,163.43995603917782
317,2019-04-14T05,163.59087853330152
318,2019-04-14T06,163.41904712702413
319,2019-04-14T07,162.7670622522946
320,2019-04-14T08,163.6021093875816
321,2019-04-14T09,163.30368434888598
322,2019-04-14T10,163.9961167983004
323,2019-04-14T11,164.17837731969314
324,2019-04-14T12,164.0693126166705
325,2019-04-14T13,164.36348571708245
326,2019-04-14T14,164.82404429215686
327,2019-04-14T15,164.88650159184613
328,2019-04-14T16,164.79199696193658
329,2019-04-14T17,164.57536321797355
330,2019-04-14T18,164.5740964243087
331,2019-04-14T19,165.3645402990244
332,2019-04-14T20,164.88860870755428
333,2019-04-14T21,165.20058971051398
334,2019-04-14T22,166.00955143368523
335,2019-04-14T23,168.8533453347269
336,2019-04-15T00,168.70505562864452
337,2019-04-15T01,168.2850681670059
338,2019-04-15T02,169.28196713404742
339,2019-04-15T03,169.13629914067042
340,2019-04-15T04,168.2330081183188
341,2019-04-15T05,169.1264538508343
342,2019-04-15T06,168.56188865478026
343,2019-04-15T07,169.0902387330552
344,2019-04-15T08,167.98952000478232
345,2019-04-15T09,167.81629300286846
346,2019-04-15T10,167.77866444845966
347,2019-04-15T11,166.33085665680898
348,2019-04-15T12,166.59974719028563
349,2019-04-15T13,166.50091040507695
350,2019-04-15T14,166.10899144347695
351,2019-04-15T15,166.26718275046426
352,2019-04-15T16,166.88018511140874
353,2019-04-15T17,165.45345578711436
354,2019-04-15T18,160.08109534152078
355,2019-04-15T19,160.68489668150352
356,2019-04-15T20,158.68229232098398
357,2019-04-15T21,160.2639783014873
358,2019-04-15T22,160.05348018429478
359,2019-04-15T23,160.65574719631087
360,2019-04-16T00,160.17082799959343
361,2019-04-16T01,161.33158879235805
362,2019-04-16T02,161.4961817248235
363,2019-04-16T03,160.45613494855078
364,2019-04-16T04,160.9451540433234
365,2019-04-16T05,161.08217590781098
366,2019-04-16T06,162.29257792210674
367,2019-04-16T07,162.2567043834719
368,2019-04-16T08,162.82351766017783
369,2019-04-16T09,163.3628002598116
370,2019-04-16T10,163.86182562931438
371,2019-04-16T11,162.56447144248753
372,2019-04-16T12,163.05179148921283
373,2019-04-16T13,161.8020787308071
374,2019-04-16T14,161.61268541543384
375,2019-04-16T15,162.29527708923902
376,2019-04-16T16,164.015055537251
377,2019-04-16T17,164.38340427515587
378,2019-04-16T18,167.04811062082956
379,2019-04-16T19,165.8085766776631
380,2019-04-16T20,166.02138314136752
381,2019-04-16T21,166.16071637773243
382,2019-04-16T22,166.3767858225961
383,2019-04-16T23,166.14581054332854
384,2019-04-17T00,166.8683033597691
385,2019-04-17T01,167.06692851365278
386,2019-04-17T02,166.93996768432737
387,2019-04-17T03,167.0583007148235
388,2019-04-17T04,167.1109133980538
389,2019-04-17T05,167.77068347738995
390,2019-04-17T06,166.9598557440331
391,2019-04-17T07,166.56404529557304
392,2019-04-17T08,167.02542487499898
393,2019-04-17T09,165.94276770198852
394,2019-04-17T10,166.14930472236895
395,2019-04-17T11,166.65935852163088
396,2019-04-17T12,167.60416603000073
397,2019-04-17T13,165.8745336735384
398,2019-04-17T14,166.4605683952922
399,2019-04-17T15,166.62670794889118
400,2019-04-17T16,166.38361025344514
401,2019-04-17T17,166.43305488458142
402,2019-04-17T18,166.38559296477092
403,2019-04-17T19,167.08849883928747
404,2019-04-17T20,167.17465084435543
405,2019-04-17T21,167.14868445951828
406,2019-04-17T22,167.77789566733716
407,2019-04-17T23,166.63357810152462
408,2019-04-18T00,166.9686427951203
409,2019-04-18T01,167.06586892633638
410,2019-04-18T02,172.92434990380974
411,2019-04-18T03,172.35893018991868
412,2019-04-18T04,173.35715538352383
413,2019-04-18T05,173.14446942758332
414,2019-04-18T06,172.28822905788712
415,2019-04-18T07,172.5176439027595
416,2019-04-18T08,172.59217169746148
417,2019-04-18T09,171.96697698958857
418,2019-04-18T10,172.1153719403422
419,2019-04-18T11,172.26323601985715
420,2019-04-18T12,171.4470800778929
421,2019-04-18T13,172.48300328375225
422,2019-04-18T14,172.85030899753758
423,2019-04-18T15,172.65617053491874
424,2019-04-18T16,172.8606948450356
425,2019-04-18T17,173.8606748438894
426,2019-04-18T18,174.7625755434545
427,2019-04-18T19,174.93534441001452
428,2019-04-18T20,175.38744276389681
429,2019-04-18T21,176.39480747498885
430,2019-04-18T22,175.4869434641213
431,2019-04-18T23,174.02202359808015
432,2019-04-19T00,174.59628624148175
433,2019-04-19T01,173.48697194305652
434,2019-04-19T02,170.70531700765142
435,2019-04-19T03,171.10164524985976
436,2019-04-19T04,172.09966707565175
437,2019-04-19T05,172.17022824272306
438,2019-04-19T06,172.13092313728214
439,2019-04-19T07,173.16608608294246
440,2019-04-19T08,173.02342900296588
441,2019-04-19T09,174.2641248302075
442,2019-04-19T10,173.83754403167828
443,2019-04-19T11,173.47669691435254
444,2019-04-19T12,173.48353869730408
445,2019-04-19T13,172.85217340523732
446,2019-04-19T14,172.95704132620307
447,2019-04-19T15,172.9291194333532
448,2019-04-19T16,173.1688739309141
449,2019-04-19T17,172.83676007513728
450,2019-04-19T18,172.62136409809503
451,2019-04-19T19,173.2340413642973
452,2019-04-19T20,173.25572216893028
453,2019-04-19T21,172.94793140261754
454,2019-04-19T22,172.80470641283068
455,2019-04-19T23,173.25417346811662
456,2019-04-20T00,174.1001959688935
457,2019-04-20T01,173.89778893912109
458,2019-04-20T02,175.3205940753569
459,2019-04-20T03,174.88036813132308
460,2019-04-20T04,174.52596146438756
461,2019-04-20T05,175.44105318089302
462,2019-04-20T06,175.5516993755751
463,2019-04-20T07,175.2482651549227
464,2019-04-20T08,175.59296208806325
465,2019-04-20T09,176.65929379146684
466,2019-04-20T10,175.52178641768117
467,2019-04-20T11,173.79396648492738
468,2019-04-20T12,173.84287942664596
469,2019-04-20T13,174.16878546611719
470,2019-04-20T14,174.0081830739011
471,2019-04-20T15,173.13762931047034
472,2019-04-20T16,173.47751714515329
473,2019-04-20T17,174.07936220431714
474,2019-04-20T18,173.8501632740697
475,2019-04-20T19,173.97575635142726
476,2019-04-20T20,173.89429202158001
477,2019-04-20T21,173.33767906082215
478,2019-04-20T22,171.7855871355152
479,2019-04-20T23,172.86846862225082
480,2019-04-21T00,173.9551204350611
481,2019-04-21T01,173.98713010284592
482,2019-04-21T02,173.88165509277516
483,2019-04-21T03,174.03704340075677
484,2019-04-21T04,173.92359823712158
485,2019-04-21T05,173.6268778966202
486,2019-04-21T06,172.91140462419116
487,2019-04-21T07,173.177440679436
488,2019-04-21T08,172.32881345315647
489,2019-04-21T09,171.62504751462532
490,2019-04-21T10,169.2599803111982
491,2019-04-21T11,169.46512858635418
492,2019-04-21T12,168.65464121964345
493,2019-04-21T13,168.46480687662822
494,2019-04-21T14,169.28321171532644
495,2019-04-21T15,168.93488382920947
496,2019-04-21T16,169.63970856447276
497,2019-04-21T17,168.95280180875434
498,2019-04-21T18,168.67857188872136
499,2019-04-21T19,168.3329215212431
500,2019-04-21T20,168.68313137576604
501,2019-04-21T21,168.5237631426933
502,2019-04-21T22,168.76300443914403
503,2019-04-21T23,169.4309222491505
504,2019-04-22T00,169.30400156372747
505,2019-04-22T01,169.81893419699153
506,2019-04-22T02,169.8817247289231
507,2019-04-22T03,169.3889309470256
508,2019-04-22T04,168.66577911540296
509,2019-04-22T05,169.8299370977275
510,2019-04-22T06,170.1205433696019
511,2019-04-22T07,170.8283804505802
512,2019-04-22T08,170.68358575683231
513,2019-04-22T09,170.27055718496356
514,2019-04-22T10,172.00621080528668
515,2019-04-22T11,172.6591791386827
516,2019-04-22T12,172.0206261171351
517,2019-04-22T13,171.6748690110392
518,2019-04-22T14,171.48547622078246
519,2019-04-22T15,172.07449374429882
520,2019-04-22T16,171.4771132989909
521,2019-04-22T17,170.06734644125117
522,2019-04-22T18,172.5994170477803
523,2019-04-22T19,173.05563115681701
524,2019-04-22T20,172.9602551179904
525,2019-04-22T21,172.34234732852227
526,2019-04-22T22,172.44504217348907
527,2019-04-22T23,172.89226631875664
528,2019-04-23T00,171.8878489107262
529,2019-04-23T01,171.3788008470909
530,2019-04-23T02,171.61197480835034
531,2019-04-23T03,172.19200150011227
532,2019-04-23T04,172.5464898373515
533,2019-04-23T05,174.06134725009815
534,2019-04-23T06,174.7791451350829
535,2019-04-23T07,175.62211991071342
536,2019-04-23T08,176.2274744789634
537,2019-04-23T09,175.98802734087351
538,2019-04-23T10,175.47684552982463
539,2019-04-23T11,175.75934697972278
540,2019-04-23T12,175.23380727522567
541,2019-04-23T13,174.98874668732867
542,2019-04-23T14,175.52846459195644
543,2019-04-23T15,175.26744722293597
544,2019-04-23T16,174.21388492040455
545,2019-04-23T17,174.30254843211705
546,2019-04-23T18,174.28216379904774
547,2019-04-23T19,174.1902427598295
548,2019-04-23T20,173.48551510704047
549,2019-04-23T21,173.02231266801945
550,2019-04-23T22,173.2433272862286
551,2019-04-23T23,171.76599822558313
552,2019-04-24T00,170.52457724875686
553,2019-04-24T01,170.77240690656032
554,2019-04-24T02,168.60767244575948
555,2019-04-24T03,169.69442737470982
556,2019-04-24T04,169.9150400381681
557,2019-04-24T05,170.46053947843976
558,2019-04-24T06,170.51820520109928
559,2019-04-24T07,169.7635789972581
560,2019-04-24T08,165.02842147129485
561,2019-04-24T09,165.42162702751438
562,2019-04-24T10,164.56848955814357
563,2019-04-24T11,164.1203855709351
564,2019-04-24T12,165.25575663620512
565,2019-04-24T13,165.39351935167446
566,2019-04-24T14,164.33229324940936
567,2019-04-24T15,165.03214806783078
568,2019-04-24T16,164.85066934471558
569,2019-04-24T17,162.6219696265655
570,2019-04-24T18,162.15933551982016
571,2019-04-24T19,162.6781991733977
572,2019-04-24T20,163.4972781790004
573,2019-04-24T21,164.73762959516682
574,2019-04-24T22,164.18592947700108
575,2019-04-24T23,165.46663202945152
576,2019-04-25T00,165.99921978024898
577,2019-04-25T01,166.07406869736857
578,2019-04-25T02,165.68422400224213
579,2019-04-25T03,163.82896277683437
580,2019-04-25T04,164.2680180657384
581,2019-04-25T05,164.3408417646459
582,2019-04-25T06,164.2841071236728
583,2019-04-25T07,162.8817108477613
584,2019-04-25T08,163.33789186792518
585,2019-04-25T09,163.18173561286355
586,2019-04-25T10,163.0342976914655
587,2019-04-25T11,164.32144753121642
588,2019-04-25T12,164.54089331586727
589,2019-04-25T13,164.1817786737406
590,2019-04-25T14,164.15518579152692
591,2019-04-25T15,163.93922857891909
592,2019-04-25T16,164.52083716328784
593,2019-04-25T17,165.20854878396946
594,2019-04-25T18,165.14999068613412
595,2019-04-25T19,165.33696196447303
596,2019-04-25T20,164.895179465515
597,2019-04-25T21,165.37699518975944
598,2019-04-25T22,160.66661690098502
599,2019-04-25T23,153.75762084605958
600,2019-04-26T00,152.9563070244319
601,2019-04-26T01,152.30337852690695
602,2019-04-26T02,153.63809205104764
603,2019-04-26T03,154.9429180057265
604,2019-04-26T04,155.021250859652
605,2019-04-26T05,155.08592164608226
606,2019-04-26T06,155.0586865361542
607,2019-04-26T07,154.67561712563557
608,2019-04-26T08,154.74995147258363
609,2019-04-26T09,154.82355420665473
610,2019-04-26T10,154.30554350174762
611,2019-04-26T11,154.58859990921218
612,2019-04-26T12,153.84470043548575
613,2019-04-26T13,155.35032205283844
614,2019-04-26T14,155.20030668422297
615,2019-04-26T15,155.0997361351926
616,2019-04-26T16,154.31425595192468
617,2019-04-26T17,154.3748474128247
618,2019-04-26T18,154.50491236285671
619,2019-04-26T19,153.50872105049322
620,2019-04-26T20,153.42790446153646
621,2019-04-26T21,154.29223113678958
622,2019-04-26T22,155.6397924554119
623,2019-04-26T23,156.05990856878532
624,2019-04-27T00,156.48710512916782
625,2019-04-27T01,155.84064510571778
626,2019-04-27T02,155.81878569468014
627,2019-04-27T03,155.22405395495173
628,2019-04-27T04,155.80878581712437
629,2019-04-27T05,156.1562680687287
630,2019-04-27T06,156.51545343943442
631,2019-04-27T07,156.56740108149313
632,2019-04-27T08,156.40187078518403
633,2019-04-27T09,155.4582665942905
634,2019-04-27T10,156.3101039142774
635,2019-04-27T11,156.38132930744231
636,2019-04-27T12,155.94759445525833
637,2019-04-27T13,155.54345605306855
638,2019-04-27T14,156.12200869729114
639,2019-04-27T15,156.40560409872572
640,2019-04-27T16,156.69578720619887
641,2019-04-27T17,157.48720469558174
642,2019-04-27T18,159.67833164491262
643,2019-04-27T19,159.4727595410369
644,2019-04-27T20,160.40561128521256
645,2019-04-27T21,160.10088371341303
646,2019-04-27T22,159.93866972673814
647,2019-04-27T23,159.1353644875571
648,2019-04-28T00,158.61701107137446
649,2019-04-28T01,159.05395785824263
650,2019-04-28T02,158.83678721461362
651,2019-04-28T03,158.1742932924311
652,2019-04-28T04,158.67789529418678
653,2019-04-28T05,158.54866151491154
654,2019-04-28T06,158.74784493646268
655,2019-04-28T07,158.94886825880963
656,2019-04-28T08,159.52020104024038
657,2019-04-28T09,159.6191404402655
658,2019-04-28T10,159.32988504596563
659,2019-04-28T11,159.60236718134442
660,2019-04-28T12,160.20573038385731
661,2019-04-28T13,159.70553259675668
662,2019-04-28T14,158.2766052770179
663,2019-04-28T15,158.19170130018944
664,2019-04-28T16,158.85909232824943
665,2019-04-28T17,158.16750409195552
666,2019-04-28T18,158.5243496504864
667,2019-04-28T19,158.5482759111521
668,2019-04-28T20,158.19665824064566
669,2019-04-28T21,158.2540123125369
670,2019-04-28T22,157.94409647430487
671,2019-04-28T23,158.1306157339807
672,2019-04-29T00,157.8996866694033
673,2019-04-29T01,157.9655301518909
674,2019-04-29T02,157.88894066711177
675,2019-04-29T03,158.42757649181289
676,2019-04-29T04,158.53954018277747
677,2019-04-29T05,158.79116188929646
678,2019-04-29T06,158.29846307818053
679,2019-04-29T07,158.20305685164382
680,2019-04-29T08,158.1275066770146
681,2019-04-29T09,157.9433649543724
682,2019-04-29T10,157.32480007123954
683,2019-04-29T11,155.6141553337109
684,2019-04-29T12,155.67661984079163
685,2019-04-29T13,154.27408893064967
686,2019-04-29T14,154.11613953358003
687,2019-04-29T15,154.74924998269364
688,2019-04-29T16,154.559771436373
689,2019-04-29T17,156.9737739081672
690,2019-04-29T18,157.31256097052452
691,2019-04-29T19,156.6337451189319
692,2019-04-29T20,156.4831707894785
693,2019-04-29T21,155.99902244633518
694,2019-04-29T22,156.05955940277687
695,2019-04-29T23,156.12131524938005
696,2019-04-30T00,156.5951580805064
697,2019-04-30T01,156.84589712884184
698,2019-04-30T02,158.5269930048792
699,2019-04-30T03,160.03138502087435
700,2019-04-30T04,159.2824082352612
701,2019-04-30T05,158.71469510792474
702,2019-04-30T06,158.8412892024407
703,2019-04-30T07,158.92989844746234
704,2019-04-30T08,159.54678950783335
705,2019-04-30T09,159.69269870127312
706,2019-04-30T10,159.87606118255664
707,2019-04-30T11,160.73825598702442
708,2019-04-30T12,161.72013313184308
709,2019-04-30T13,161.32890764158026
710,2019-04-30T14,161.8109969971313
711,2019-04-30T15,160.8934995949014
712,2019-04-30T16,161.42407648288372
713,2019-04-30T17,161.02360947289083
714,2019-04-30T18,161.2820652122877
715,2019-04-30T19,160.86445134261666
716,2019-04-30T20,160.37979687485603
717,2019-04-30T21,160.59909453135148
718,2019-04-30T22,161.4888281230779
719,2019-04-30T23,164.431079136416
