datetime,price
2019-04-04T02,4987.782103
2019-04-04T03,5017.256902
2019-04-04T04,4971.254773
2019-04-04T05,5018.416889
2019-04-04T06,5034.143127
2019-04-04T07,5051.618813
2019-04-04T08,5042.561305
2019-04-04T09,5033.580062
2019-04-04T10,5019.792666
2019-04-04T11,4970.820191
2019-04-04T12,5002.179122
2019-04-04T13,5028.626029
2019-04-04T14,5021.500209
2019-04-04T15,5012.1713
2019-04-04T16,5011.255572
2019-04-04T17,4943.546718
2019-04-04T18,4906.476763
2019-04-04T19,4872.48342
2019-04-04T20,4838.297504
2019-04-04T21,4860.054499
2019-04-04T22,4940.524282
2019-04-04T23,4886.776604
2019-04-05T00,4914.039067
2019-04-05T01,4949.120923
2019-04-05T02,4923.267
2019-04-05T03,4932.879974
2019-04-05T04,4903.545451
2019-04-05T05,4956.849146
2019-04-05T06,4986.398029
2019-04-05T07,4945.95543
2019-04-05T08,4948.393779
2019-04-05T09,4977.398353
2019-04-05T10,4960.710661
2019-04-05T11,4971.28198
2019-04-05T12,5012.596087
2019-04-05T13,5037.283963
2019-04-05T14,5014.391597
2019-04-05T15,4992.738233
2019-04-05T16,4997.750518
2019-04-05T17,5021.623313
2019-04-05T18,5039.837194
2019-04-05T19,5035.265961
2019-04-05T20,5024.426502
2019-04-05T21,5012.419612
2019-04-05T22,5017.757795
2019-04-05T23,5045.024154
2019-04-06T00,5049.137042
2019-04-06T01,5024.507524
2019-04-06T02,5010.389772
2019-04-06T03,5015.629004
2019-04-06T04,5011.789945
2019-04-06T05,5022.280745
2019-04-06T06,5031.178509
2019-04-06T07,5029.860685
2019-04-06T08,5015.051962
2019-04-06T09,5003.67299
2019-04-06T10,4996.112235
2019-04-06T11,5004.403126
2019-04-06T12,5011.9511
2019-04-06T13,5021.47578
2019-04-06T14,5030.193241
2019-04-06T15,5066.761257
2019-04-06T16,5135.49956
2019-04-06T17,5197.017595
2019-04-06T18,5156.837249
2019-04-06T19,5174.276742
2019-04-06T20,5167.964394
2019-04-06T21,5090.815824
2019-04-06T22,5022.147279
2019-04-06T23,5042.150926
2019-04-07T00,5057.11744
2019-04-07T01,5051.783705
2019-04-07T02,5058.140691
2019-04-07T03,5141.969058
2019-04-07T04,5144.186401
2019-04-07T05,5154.771147
2019-04-07T06,5114.643045
2019-04-07T07,5141.633006
2019-04-07T08,5146.240137
2019-04-07T09,5171.640074
2019-04-07T10,5148.246725
2019-04-07T11,5137.847469
2019-04-07T12,5130.270501
2019-04-07T13,5159.60632
2019-04-07T14,5166.354609
2019-04-07T15,5148.889438
2019-04-07T16,5132.592223
2019-04-07T17,5126.515126
2019-04-07T18,5138.633759
2019-04-07T19,5137.532491
2019-04-07T20,5142.727111
2019-04-07T21,5157.010724
2019-04-07T22,5171.07758
2019-04-07T23,5191.126905
2019-04-08T00,5203.433089
2019-04-08T01,5266.838723
2019-04-08T02,5281.150468
2019-04-08T03,5294.240065
2019-04-08T04,5255.448279
2019-04-08T05,5319.667103
2019-04-08T06,5294.990254
2019-04-08T07,5276.755669
2019-04-08T08,5259.821617
2019-04-08T09,5238.112104
2019-04-08T10,5267.384056
2019-04-08T11,5213.499763
2019-04-08T12,5142.35999
2019-04-08T13,5196.149608
2019-04-08T14,5194.116002
2019-04-08T15,5247.220349
2019-04-08T16,5243.423008
2019-04-08T17,5223.299838
2019-04-08T18,5212.997776
2019-04-08T19,5218.444077
2019-04-08T20,5208.728959
2019-04-08T21,5264.144776
2019-04-08T22,5287.722053
2019-04-08T23,5278.061755
2019-04-09T00,5294.141128
2019-04-09T01,5250.609185
2019-04-09T02,5256.82104
2019-04-09T03,5259.956849
2019-04-09T04,5241.316465
2019-04-09T05,5229.57075
2019-04-09T06,5218.427105
2019-04-09T07,5239.037407
2019-04-09T08,5230.0333
2019-04-09T09,5234.149078
2019-04-09T10,5198.317134
2019-04-09T11,5209.692597
2019-04-09T12,5217.002456
2019-04-09T13,5197.96173
2019-04-09T14,5212.863933
2019-04-09T15,5210.613628
2019-04-09T16,5216.936592
2019-04-09T17,5236.529176
2019-04-09T18,5218.60399
2019-04-09T19,5231.139163
2019-04-09T20,5224.023207
2019-04-09T21,5229.395813
2019-04-09T22,5226.322953
2019-04-09T23,5202.594519
2019-04-10T00,5198.418404
2019-04-10T01,5210.404643
2019-04-10T02,5240.029547
2019-04-10T03,5236.928369
2019-04-10T04,5225.682413
2019-04-10T05,5237.369132
2019-04-10T06,5263.729366
2019-04-10T07,5271.698785
2019-04-10T08,5250.17421
2019-04-10T09,5257.140273
2019-04-10T10,5256.720948
2019-04-10T11,5252.236699
2019-04-10T12,5248.439049
2019-04-10T13,5281.985532
2019-04-10T14,5275.187488
2019-04-10T15,5276.90454
2019-04-10T16,5283.731631
2019-04-10T17,5276.399759
2019-04-10T18,5299.734591
2019-04-10T19,5410.013733
2019-04-10T20,5409.029062
2019-04-10T21,5302.710978
2019-04-10T22,5295.045905
2019-04-10T23,5290.302079
2019-04-11T00,5318.6591
2019-04-11T01,5308.058698
2019-04-11T02,5298.537856
2019-04-11T03,5300.114412
2019-04-11T04,5185.575938
2019-04-11T05,5218.509148
2019-04-11T06,5215.382017
2019-04-11T07,5216.81539
2019-04-11T08,5198.738331
2019-04-11T09,5201.138324
2019-04-11T10,5077.551849
2019-04-11T11,5080.172219
2019-04-11T12,5049.144653
2019-04-11T13,5066.437736
2019-04-11T14,5036.031058
2019-04-11T15,5050.94741
2019-04-11T16,5043.473261
2019-04-11T17,5057.981016
2019-04-11T18,5061.555413
2019-04-11T19,5085.690551
2019-04-11T20,5076.881478
2019-04-11T21,5057.893935
2019-04-11T22,5029.965657
2019-04-11T23,5049.829861
2019-04-12T00,5046.758251
2019-04-12T01,5031.548291
2019-04-12T02,4967.842817
2019-04-12T03,5008.838249
2019-04-12T04,5030.18078
2019-04-12T05,5038.806009
2019-04-12T06,5029.244751
2019-04-12T07,5032.662288
2019-04-12T08,5039.460159
2019-04-12T09,5026.82973
2019-04-12T10,5037.443846
2019-04-12T11,5083.150247
2019-04-12T12,5082.669165
2019-04-12T13,5094.556858
2019-04-12T14,5074.175611
2019-04-12T15,5090.011674
2019-04-12T16,5077.879155
2019-04-12T17,5089.738016
2019-04-12T18,5076.448795
2019-04-12T19,5074.968387
2019-04-12T20,5064.621393
2019-04-12T21,5049.442737
2019-04-12T22,5070.456461
2019-04-12T23,5095.705689
2019-04-13T00,5086.619803
2019-04-13T01,5071.856457
2019-04-13T02,5085.304202
2019-04-13T03,5114.814921
2019-04-13T04,5116.873301
2019-04-13T05,5122.048455
2019-04-13T06,5122.151203
2019-04-13T07,5122.75316
2019-04-13T08,5105.370007
2019-04-13T09,5093.237493
2019-04-13T10,5088.636859
2019-04-13T11,5058.57712
2019-04-13T12,5069.933498
2019-04-13T13,5087.417707
2019-04-13T14,5086.594217
2019-04-13T15,5108.233455
2019-04-13T16,5095.359495
2019-04-13T17,5092.155385
2019-04-13T18,5107.76805
2019-04-13T19,5101.533588
2019-04-13T20,5087.739359
2019-04-13T21,5092.875083
2019-04-13T22,5085.596073
2019-04-13T23,5076.724927
2019-04-14T00,5075.610783
2019-04-14T01,5086.701689
2019-04-14T02,5082.528529
2019-04-14T03,5063.783745
2019-04-14T04,5065.400603
2019-04-14T05,5065.138956
2019-04-14T06,5056.001022
2019-04-14T07,5042.41305
2019-04-14T08,5070.001667
2019-04-14T09,5068.938676
2019-04-14T10,5078.604037
2019-04-14T11,5078.5249
2019-04-14T12,5073.53209
2019-04-14T13,5077.615512
2019-04-14T14,5083.9528
2019-04-14T15,5084.483975
2019-04-14T16,5091.040539
2019-04-14T17,5089.659885
2019-04-14T18,5100.614201
2019-04-14T19,5115.989679
2019-04-14T20,5096.040529
2019-04-14T21,5096.622287
2019-04-14T22,5113.302857
2019-04-14T23,5168.854234
2019-04-15T00,5169.564421
2019-04-15T01,5162.148233
2019-04-15T02,5173.782222
2019-04-15T03,5174.850437
2019-04-15T04,5167.860049
2019-04-15T05,5190.460515
2019-04-15T06,5175.229451
2019-04-15T07,5173.038945
2019-04-15T08,5169.064872
2019-04-15T09,5164.14179
2019-04-15T10,5169.735506
2019-04-15T11,5148.313959
2019-04-15T12,5144.289494
2019-04-15T13,5155.580001
2019-04-15T14,5152.734787
2019-04-15T15,5160.822028
2019-04-15T16,5165.510596
2019-04-15T17,5140.496959
2019-04-15T18,5063.168963
2019-04-15T19,5053.493612
2019-04-15T20,5018.715522
2019-04-15T21,5027.541272
2019-04-15T22,5027.728782
2019-04-15T23,5045.260528
2019-04-16T00,5033.534477
2019-04-16T01,5051.43298
2019-04-16T02,5051.87201
2019-04-16T03,5041.811969
2019-04-16T04,5052.799866
2019-04-16T05,5057.625343
2019-04-16T06,5076.467066
2019-04-16T07,5069.556169
2019-04-16T08,5077.185437
2019-04-16T09,5079.063303
2019-04-16T10,5088.443423
2019-04-16T11,5064.256937
2019-04-16T12,5075.003443
2019-04-16T13,5042.068602
2019-04-16T14,5045.486955
2019-04-16T15,5062.146931
2019-04-16T16,5087.326795
2019-04-16T17,5088.831221
2019-04-16T18,5214.613237
2019-04-16T19,5192.448664
2019-04-16T20,5200.768465
2019-04-16T21,5192.162912
2019-04-16T22,5211.636973
2019-04-16T23,5205.169033
2019-04-17T00,5210.205907
2019-04-17T01,5234.801634
2019-04-17T02,5228.746903
2019-04-17T03,5231.274832
2019-04-17T04,5237.636147
2019-04-17T05,5245.493333
2019-04-17T06,5234.350446
2019-04-17T07,5220.73057
2019-04-17T08,5226.475538
2019-04-17T09,5209.832524
2019-04-17T10,5221.516434
2019-04-17T11,5237.338928
2019-04-17T12,5261.502392
2019-04-17T13,5204.199275
2019-04-17T14,5221.956427
2019-04-17T15,5222.880448
2019-04-17T16,5219.56574
2019-04-17T17,5224.575853
2019-04-17T18,5236.834341
2019-04-17T19,5235.931631
2019-04-17T20,5244.228686
2019-04-17T21,5230.922659
2019-04-17T22,5245.010391
2019-04-17T23,5229.635268
2019-04-18T00,5235.417036
2019-04-18T01,5238.319237
2019-04-18T02,5276.057976
2019-04-18T03,5271.162117
2019-04-18T04,5282.262417
2019-04-18T05,5284.975672
2019-04-18T06,5271.503062
2019-04-18T07,5277.307693
2019-04-18T08,5273.798464
2019-04-18T09,5254.980736
2019-04-18T10,5257.28046
2019-04-18T11,5251.055898
2019-04-18T12,5246.339283
2019-04-18T13,5257.880417
2019-04-18T14,5271.921972
2019-04-18T15,5256.356442
2019-04-18T16,5259.96663
2019-04-18T17,5263.858357
2019-04-18T18,5266.824753
2019-04-18T19,5278.703154
2019-04-18T20,5297.869194
2019-04-18T21,5315.358466
2019-04-18T22,5303.527906
2019-04-18T23,5292.284153
2019-04-19T00,5289.995114
2019-04-19T01,5286.736921
2019-04-19T02,5240.682487
2019-04-19T03,5226.391378
2019-04-19T04,5249.536675
2019-04-19T05,5257.256309
2019-04-19T06,5240.352518
2019-04-19T07,5248.963873
2019-04-19T08,5265.191376
2019-04-19T09,5268.932198
2019-04-19T10,5265.556772
2019-04-19T11,5263.813521
2019-04-19T12,5273.949828
2019-04-19T13,5255.77676
2019-04-19T14,5258.290186
2019-04-19T15,5254.451867
2019-04-19T16,5289.894796
2019-04-19T17,5284.247854
2019-04-19T18,5283.332733
2019-04-19T19,5300.805845
2019-04-19T20,5303.083388
2019-04-19T21,5274.950454
2019-04-19T22,5277.600137
2019-04-19T23,5285.764763
2019-04-20T00,5294.835381
2019-04-20T01,5294.530162
2019-04-20T02,5315.606792
2019-04-20T03,5310.080216
2019-04-20T04,5313.233002
2019-04-20T05,5336.382367
2019-04-20T06,5339.562745
2019-04-20T07,5334.279778
2019-04-20T08,5341.493247
2019-04-20T09,5335.230629
2019-04-20T10,5330.404846
2019-04-20T11,5322.897078
2019-04-20T12,5319.26442
2019-04-20T13,5327.981651
2019-04-20T14,5328.624436
2019-04-20T15,5321.422633
2019-04-20T16,5327.357503
2019-04-20T17,5336.644286
2019-04-20T18,5317.230407
2019-04-20T19,5324.788022
2019-04-20T20,5332.759798
2019-04-20T21,5328.012368
2019-04-20T22,5282.199717
2019-04-20T23,5301.226029
2019-04-21T00,5326.381063
2019-04-21T01,5337.397039
2019-04-21T02,5336.256371
2019-04-21T03,5341.710041
2019-04-21T04,5341.294624
2019-04-21T05,5333.705796
2019-04-21T06,5318.670368
2019-04-21T07,5329.761433
2019-04-21T08,5322.550822
2019-04-21T09,5312.510443
2019-04-21T10,5259.291671
2019-04-21T11,5270.584914
2019-04-21T12,5268.065579
2019-04-21T13,5257.639558
2019-04-21T14,5274.359249
2019-04-21T15,5276.964176
2019-04-21T16,5287.241139
2019-04-21T17,5276.761541
2019-04-21T18,5269.769656
2019-04-21T19,5243.194223
2019-04-21T20,5264.267136
2019-04-21T21,5245.014896
2019-04-21T22,5279.898135
2019-04-21T23,5300.126858
2019-04-22T00,5304.234016
2019-04-22T01,5300.613379
2019-04-22T02,5277.410638
2019-04-22T03,5272.86055
2019-04-22T04,5264.429203
2019-04-22T05,5283.896454
2019-04-22T06,5282.062056
2019-04-22T07,5294.33348
2019-04-22T08,5288.404702
2019-04-22T09,5297.369911
2019-04-22T10,5309.899276
2019-04-22T11,5324.915012
2019-04-22T12,5316.367192
2019-04-22T13,5315.555019
2019-04-22T14,5307.718287
2019-04-22T15,5327.359642
2019-04-22T16,5320.655258
2019-04-22T17,5312.734346
2019-04-22T18,5380.310219
2019-04-22T19,5419.495776
2019-04-22T20,5395.95632
2019-04-22T21,5378.412913
2019-04-22T22,5395.558172
2019-04-22T23,5409.652984
2019-04-23T00,5395.750733
2019-04-23T01,5385.659607
2019-04-23T02,5393.968351
2019-04-23T03,5408.793307
2019-04-23T04,5439.952106
2019-04-23T05,5525.563777
2019-04-23T06,5546.487285
2019-04-23T07,5549.063666
2019-04-23T08,5553.945311
2019-04-23T09,5558.38178
2019-04-23T10,5549.536775
2019-04-23T11,5563.552971
2019-04-23T12,5568.211562
2019-04-23T13,5580.632466
2019-04-23T14,5584.100028
2019-04-23T15,5592.989258
2019-04-23T16,5575.967362
2019-04-23T17,5582.719325
2019-04-23T18,5592.969025
2019-04-23T19,5613.612277
2019-04-23T20,5596.798684
2019-04-23T21,5587.983799
2019-04-23T22,5577.304986
2019-04-23T23,5567.406525
2019-04-24T00,5536.503107
2019-04-24T01,5541.467046
2019-04-24T02,5554.059168
2019-04-24T03,5566.959701
2019-04-24T04,5581.315402
2019-04-24T05,5602.242142
2019-04-24T06,5620.11738
2019-04-24T07,5603.374307
2019-04-24T08,5479.662637
2019-04-24T09,5492.102099
2019-04-24T10,5474.102994
2019-04-24T11,5430.828656
2019-04-24T12,5443.500719
2019-04-24T13,5466.581387
2019-04-24T14,5451.575529
2019-04-24T15,5474.042867
2019-04-24T16,5472.001512
2019-04-24T17,5450.356477
2019-04-24T18,5429.3094
2019-04-24T19,5415.497127
2019-04-24T20,5444.163252
2019-04-24T21,5449.682119
2019-04-24T22,5444.202161
2019-04-24T23,5452.529471
2019-04-25T00,5452.850084
2019-04-25T01,5463.537677
2019-04-25T02,5464.70427
2019-04-25T03,5436.228282
2019-04-25T04,5446.468823
2019-04-25T05,5432.533329
2019-04-25T06,5434.388756
2019-04-25T07,5410.573812
2019-04-25T08,5433.289833
2019-04-25T09,5431.373131
2019-04-25T10,5426.246148
2019-04-25T11,5465.314061
2019-04-25T12,5475.257901
2019-04-25T13,5465.386229
2019-04-25T14,5464.386268
2019-04-25T15,5457.019997
2019-04-25T16,5467.40638
2019-04-25T17,5489.33064
2019-04-25T18,5503.367021
2019-04-25T19,5508.622165
2019-04-25T20,5497.413802
2019-04-25T21,5505.808513
2019-04-25T22,5397.825623
2019-04-25T23,5148.843844
2019-04-26T00,5159.812614
2019-04-26T01,5167.361419
2019-04-26T02,5193.537785
2019-04-26T03,5290.036523
2019-04-26T04,5273.193667
2019-04-26T05,5253.34374
2019-04-26T06,5264.709619
2019-04-26T07,5242.826323
2019-04-26T08,5237.999204
2019-04-26T09,5256.035079
2019-04-26T10,5242.058676
2019-04-26T11,5235.918767
2019-04-26T12,5233.971401
2019-04-26T13,5259.118216
2019-04-26T14,5246.604644
2019-04-26T15,5247.241485
2019-04-26T16,5219.466771
2019-04-26T17,5191.636886
2019-04-26T18,5191.48789
2019-04-26T19,5165.332824
2019-04-26T20,5179.380998
2019-04-26T21,5191.668117
2019-04-26T22,5212.033442
2019-04-26T23,5238.344397
2019-04-27T00,5242.78519
2019-04-27T01,5228.830521
2019-04-27T02,5225.162243
2019-04-27T03,5221.740969
2019-04-27T04,5214.20001
2019-04-27T05,5203.853975
2019-04-27T06,5218.967449
2019-04-27T07,5233.484363
2019-04-27T08,5236.393845
2019-04-27T09,5223.342084
2019-04-27T10,5207.442929
2019-04-27T11,5216.381678
2019-04-27T12,5215.620269
2019-04-27T13,5202.846697
2019-04-27T14,5211.533102
2019-04-27T15,5224.563743
2019-04-27T16,5211.955453
2019-04-27T17,5225.960826
2019-04-27T18,5239.412833
2019-04-27T19,5235.846871
2019-04-27T20,5266.37391
2019-04-27T21,5265.293681
2019-04-27T22,5265.709976
2019-04-27T23,5258.349007
2019-04-28T00,5228.149015
2019-04-28T01,5245.625327
2019-04-28T02,5245.201658
2019-04-28T03,5224.227573
2019-04-28T04,5239.56432
2019-04-28T05,5234.427415
2019-04-28T06,5243.817941
2019-04-28T07,5247.539249
2019-04-28T08,5264.001297
2019-04-28T09,5263.790347
2019-04-28T10,5255.190142
2019-04-28T11,5299.006551
2019-04-28T12,5321.270871
2019-04-28T13,5306.253375
2019-04-28T14,5273.565064
2019-04-28T15,5279.200778
2019-04-28T16,5318.690304
2019-04-28T17,5305.523902
2019-04-28T18,5297.808643
2019-04-28T19,5288.524146
2019-04-28T20,5264.855308
2019-04-28T21,5255.922789
2019-04-28T22,5261.777829
2019-04-28T23,5279.349893
2019-04-29T00,5280.670388
2019-04-29T01,5291.055677
2019-04-29T02,5293.983462
2019-04-29T03,5303.483212
2019-04-29T04,5303.899597
2019-04-29T05,5309.080588
2019-04-29T06,5304.595325
2019-04-29T07,5305.950163
2019-04-29T08,5291.956827
2019-04-29T09,5291.560123
2019-04-29T10,5284.245443
2019-04-29T11,5245.196224
2019-04-29T12,5246.063478
2019-04-29T13,5211.654781
2019-04-29T14,5214.633584
2019-04-29T15,5229.716321
2019-04-29T16,5207.320951
2019-04-29T17,5228.102837
2019-04-29T18,5221.693572
2019-04-29T19,5228.980827
2019-04-29T20,5233.355705
2019-04-29T21,5213.469874
2019-04-29T22,5212.444262
2019-04-29T23,5205.262534
2019-04-30T00,5240.98571
2019-04-30T01,5241.680299
2019-04-30T02,5253.342913
2019-04-30T03,5257.068194
2019-04-30T04,5244.350105
2019-04-30T05,5230.135635
2019-04-30T06,5234.114194
2019-04-30T07,5238.208681
2019-04-30T08,5244.066281
2019-04-30T09,5252.508048
2019-04-30T10,5244.834591
2019-04-30T11,5278.92849
2019-04-30T12,5304.870005
2019-04-30T13,5306.33887
2019-04-30T14,5355.679068
2019-04-30T15,5357.509729
2019-04-30T16,5361.4922
2019-04-30T17,5347.856823
2019-04-30T18,5334.641066
2019-04-30T19,5348.988649
2019-04-30T20,5337.177627
2019-04-30T21,5337.916825
2019-04-30T22,5355.866753
2019-04-30T23,5375.586833
