,datetime,price
179,2019-04-08T11,178.70033
180,2019-04-08T12,174.6933013
181,2019-04-08T13,178.322442
182,2019-04-08T14,176.9753529
183,2019-04-08T15,179.4700994
184,2019-04-08T16,181.8099349
185,2019-04-08T17,179.9162216
186,2019-04-08T18,178.7319988
187,2019-04-08T19,178.3608478
188,2019-04-08T20,178.2710908
189,2019-04-08T21,182.0183414
190,2019-04-08T22,182.9536889
191,2019-04-08T23,180.89127
192,2019-04-09T00,180.9285295
193,2019-04-09T01,179.3329055
194,2019-04-09T02,178.8087079
195,2019-04-09T03,178.3743599
196,2019-04-09T04,177.6878623
197,2019-04-09T05,177.3446859
198,2019-04-09T06,176.8334945
199,2019-04-09T07,177.7996617
200,2019-04-09T08,177.4471934
201,2019-04-09T09,178.0968485
202,2019-04-09T10,177.0837086
203,2019-04-09T11,178.1906204
204,2019-04-09T12,178.9694667
205,2019-04-09T13,178.2211964
206,2019-04-09T14,178.3739178
207,2019-04-09T15,177.5057257
208,2019-04-09T16,177.3452533
209,2019-04-09T17,177.8817992
210,2019-04-09T18,177.5275206
211,2019-04-09T19,178.0590756
212,2019-04-09T20,177.3686798
213,2019-04-09T21,178.3737865
214,2019-04-09T22,177.5712087
215,2019-04-09T23,176.6316474
216,2019-04-10T00,176.3105053
217,2019-04-10T01,178.1707886
218,2019-04-10T02,180.0383145
219,2019-04-10T03,181.2754059
220,2019-04-10T04,179.9435986
221,2019-04-10T05,180.5233974
222,2019-04-10T06,182.1403589
223,2019-04-10T07,182.5776244
224,2019-04-10T08,181.0530146
225,2019-04-10T09,181.5838599
226,2019-04-10T10,180.7666972
227,2019-04-10T11,181.2784802
228,2019-04-10T12,180.7676696
229,2019-04-10T13,182.2254906
230,2019-04-10T14,181.1209486
231,2019-04-10T15,180.8645478
232,2019-04-10T16,180.6977769
233,2019-04-10T17,180.2203809
234,2019-04-10T18,180.5520917
235,2019-04-10T19,183.2223773
236,2019-04-10T20,181.7173784
237,2019-04-10T21,175.9232112
238,2019-04-10T22,176.0237903
239,2019-04-10T23,176.8224774
240,2019-04-11T00,177.4319752
241,2019-04-11T01,175.6443307
242,2019-04-11T02,176.1830127
243,2019-04-11T03,175.381914
244,2019-04-11T04,170.0237582
245,2019-04-11T05,171.351626
246,2019-04-11T06,171.3519804
247,2019-04-11T07,171.2611136
248,2019-04-11T08,170.7562117
249,2019-04-11T09,169.9663871
250,2019-04-11T10,165.6137828
251,2019-04-11T11,165.404953
252,2019-04-11T12,164.0688726
253,2019-04-11T13,164.9608633
254,2019-04-11T14,163.456458
255,2019-04-11T15,164.3738206
256,2019-04-11T16,163.7174957
257,2019-04-11T17,165.388858
258,2019-04-11T18,165.6473846
259,2019-04-11T19,166.4618397
260,2019-04-11T20,166.1265581
261,2019-04-11T21,164.868376
262,2019-04-11T22,163.921629
263,2019-04-11T23,165.2371276
264,2019-04-12T00,165.2217784
265,2019-04-12T01,164.7933304
266,2019-04-12T02,161.6210875
267,2019-04-12T03,163.2885037
268,2019-04-12T04,164.8591695
269,2019-04-12T05,165.1401036
270,2019-04-12T06,164.6107074
271,2019-04-12T07,164.2399609
272,2019-04-12T08,164.1822487
273,2019-04-12T09,162.5780345
274,2019-04-12T10,163.7350278
275,2019-04-12T11,165.9422023
276,2019-04-12T12,165.773695
277,2019-04-12T13,166.7102902
278,2019-04-12T14,165.5197607
279,2019-04-12T15,165.7671331
280,2019-04-12T16,164.6417289
281,2019-04-12T17,165.9189826
282,2019-04-12T18,165.1755976
283,2019-04-12T19,164.7929405
284,2019-04-12T20,164.7609183
285,2019-04-12T21,164.1054501
286,2019-04-12T22,164.8328221
287,2019-04-12T23,165.6021163
288,2019-04-13T00,164.5578012
289,2019-04-13T01,164.2428961
290,2019-04-13T02,164.7376753
291,2019-04-13T03,166.2051866
292,2019-04-13T04,166.0555683
293,2019-04-13T05,166.0962059
294,2019-04-13T06,166.0458931
295,2019-04-13T07,165.9174934
296,2019-04-13T08,165.4585048
297,2019-04-13T09,165.0392534
298,2019-04-13T10,164.9586232
299,2019-04-13T11,163.1983971
300,2019-04-13T12,163.5512849
301,2019-04-13T13,164.4734104
302,2019-04-13T14,164.1272996
303,2019-04-13T15,164.9411058
304,2019-04-13T16,164.4901604
305,2019-04-13T17,164.0825077
306,2019-04-13T18,164.1832626
307,2019-04-13T19,164.0955989
308,2019-04-13T20,163.4713354
309,2019-04-13T21,163.5375066
310,2019-04-13T22,164.3098956
311,2019-04-13T23,164.2785418
312,2019-04-14T00,164.5182767
313,2019-04-14T01,164.6894374
314,2019-04-14T02,163.9460918
315,2019-04-14T03,163.1301408
316,2019-04-14T04,163.439956
317,2019-04-14T05,163.5908785
318,2019-04-14T06,163.4190471
319,2019-04-14T07,162.7670623
320,2019-04-14T08,163.6021094
321,2019-04-14T09,163.3036843
322,2019-04-14T10,163.9961168
323,2019-04-14T11,164.1783773
324,2019-04-14T12,164.0693126
325,2019-04-14T13,164.3634857
326,2019-04-14T14,164.8240443
327,2019-04-14T15,164.8865016
328,2019-04-14T16,164.791997
329,2019-04-14T17,164.5753632
330,2019-04-14T18,164.5740964
331,2019-04-14T19,165.3645403
332,2019-04-14T20,164.8886087
333,2019-04-14T21,165.2005897
334,2019-04-14T22,166.0095514
335,2019-04-14T23,168.8533453
336,2019-04-15T00,168.7050556
337,2019-04-15T01,168.2850682
338,2019-04-15T02,169.2819671
339,2019-04-15T03,169.1362991
340,2019-04-15T04,168.2330081
341,2019-04-15T05,169.1264539
342,2019-04-15T06,168.5618887
343,2019-04-15T07,169.0902387
344,2019-04-15T08,167.98952
345,2019-04-15T09,167.816293
346,2019-04-15T10,167.7786644
347,2019-04-15T11,166.3308567
348,2019-04-15T12,166.5997472
349,2019-04-15T13,166.5009104
350,2019-04-15T14,166.1089914
351,2019-04-15T15,166.2671828
352,2019-04-15T16,166.8801851
353,2019-04-15T17,165.4534558
354,2019-04-15T18,160.0810953
355,2019-04-15T19,160.6848967
356,2019-04-15T20,158.6822923
357,2019-04-15T21,160.2639783
358,2019-04-15T22,160.0534802
359,2019-04-15T23,160.6557472
360,2019-04-16T00,160.170828
361,2019-04-16T01,161.3315888
362,2019-04-16T02,161.4961817
363,2019-04-16T03,160.4561349
364,2019-04-16T04,160.945154
365,2019-04-16T05,161.0821759
366,2019-04-16T06,162.2925779
367,2019-04-16T07,162.2567044
368,2019-04-16T08,162.8235177
369,2019-04-16T09,163.3628003
370,2019-04-16T10,163.8618256
371,2019-04-16T11,162.5644714
372,2019-04-16T12,163.0517915
373,2019-04-16T13,161.8020787
374,2019-04-16T14,161.6126854
375,2019-04-16T15,162.2952771
376,2019-04-16T16,164.0150555
377,2019-04-16T17,164.3834043
378,2019-04-16T18,167.0481106
379,2019-04-16T19,165.8085767
380,2019-04-16T20,166.0213831
381,2019-04-16T21,166.1607164
382,2019-04-16T22,166.3767858
383,2019-04-16T23,166.1458105
384,2019-04-17T00,166.8683034
385,2019-04-17T01,167.0669285
386,2019-04-17T02,166.9399677
387,2019-04-17T03,167.0583007
388,2019-04-17T04,167.1109134
389,2019-04-17T05,167.7706835
390,2019-04-17T06,166.9598557
391,2019-04-17T07,166.5640453
392,2019-04-17T08,167.0254249
393,2019-04-17T09,165.9427677
394,2019-04-17T10,166.1493047
395,2019-04-17T11,166.6593585
396,2019-04-17T12,167.604166
397,2019-04-17T13,165.8745337
398,2019-04-17T14,166.4605684
399,2019-04-17T15,166.6267079
400,2019-04-17T16,166.3836103
401,2019-04-17T17,166.4330549
402,2019-04-17T18,166.385593
403,2019-04-17T19,167.0884988
404,2019-04-17T20,167.1746508
405,2019-04-17T21,167.1486845
406,2019-04-17T22,167.7778957
407,2019-04-17T23,166.6335781
408,2019-04-18T00,166.9686428
409,2019-04-18T01,167.0658689
410,2019-04-18T02,172.9243499
411,2019-04-18T03,172.3589302
412,2019-04-18T04,173.3571554
413,2019-04-18T05,173.1444694
414,2019-04-18T06,172.2882291
415,2019-04-18T07,172.5176439
416,2019-04-18T08,172.5921717
417,2019-04-18T09,171.966977
418,2019-04-18T10,172.1153719
419,2019-04-18T11,172.263236
420,2019-04-18T12,171.4470801
421,2019-04-18T13,172.4830033
422,2019-04-18T14,172.850309
423,2019-04-18T15,172.6561705
424,2019-04-18T16,172.8606948
425,2019-04-18T17,173.8606748
426,2019-04-18T18,174.7625755
427,2019-04-18T19,174.9353444
428,2019-04-18T20,175.3874428
429,2019-04-18T21,176.3948075
430,2019-04-18T22,175.4869435
431,2019-04-18T23,174.0220236
432,2019-04-19T00,174.5962862
433,2019-04-19T01,173.4869719
434,2019-04-19T02,170.705317
435,2019-04-19T03,171.1016452
436,2019-04-19T04,172.0996671
437,2019-04-19T05,172.1702282
438,2019-04-19T06,172.1309231
439,2019-04-19T07,173.1660861
440,2019-04-19T08,173.023429
441,2019-04-19T09,174.2641248
442,2019-04-19T10,173.837544
443,2019-04-19T11,173.4766969
444,2019-04-19T12,173.4835387
445,2019-04-19T13,172.8521734
446,2019-04-19T14,172.9570413
447,2019-04-19T15,172.9291194
448,2019-04-19T16,173.1688739
449,2019-04-19T17,172.8367601
450,2019-04-19T18,172.6213641
451,2019-04-19T19,173.2340414
452,2019-04-19T20,173.2557222
453,2019-04-19T21,172.9479314
454,2019-04-19T22,172.8047064
455,2019-04-19T23,173.2541735
456,2019-04-20T00,174.100196
457,2019-04-20T01,173.8977889
458,2019-04-20T02,175.3205941
459,2019-04-20T03,174.8803681
460,2019-04-20T04,174.5259615
461,2019-04-20T05,175.4410532
462,2019-04-20T06,175.5516994
463,2019-04-20T07,175.2482652
464,2019-04-20T08,175.5929621
465,2019-04-20T09,176.6592938
466,2019-04-20T10,175.5217864
467,2019-04-20T11,173.7939665
468,2019-04-20T12,173.8428794
469,2019-04-20T13,174.1687855
470,2019-04-20T14,174.0081831
471,2019-04-20T15,173.1376293
472,2019-04-20T16,173.4775171
473,2019-04-20T17,174.0793622
474,2019-04-20T18,173.8501633
475,2019-04-20T19,173.9757564
476,2019-04-20T20,173.894292
477,2019-04-20T21,173.3376791
478,2019-04-20T22,171.7855871
479,2019-04-20T23,172.8684686
480,2019-04-21T00,173.9551204
481,2019-04-21T01,173.9871301
482,2019-04-21T02,173.8816551
483,2019-04-21T03,174.0370434
484,2019-04-21T04,173.9235982
485,2019-04-21T05,173.6268779
486,2019-04-21T06,172.9114046
487,2019-04-21T07,173.1774407
488,2019-04-21T08,172.3288135
489,2019-04-21T09,171.6250475
490,2019-04-21T10,169.2599803
491,2019-04-21T11,169.4651286
492,2019-04-21T12,168.6546412
493,2019-04-21T13,168.4648069
494,2019-04-21T14,169.2832117
495,2019-04-21T15,168.9348838
496,2019-04-21T16,169.6397086
497,2019-04-21T17,168.9528018
498,2019-04-21T18,168.6785719
499,2019-04-21T19,168.3329215
500,2019-04-21T20,168.6831314
501,2019-04-21T21,168.5237631
502,2019-04-21T22,168.7630044
503,2019-04-21T23,169.4309222
504,2019-04-22T00,169.3040016
505,2019-04-22T01,169.8189342
506,2019-04-22T02,169.8817247
507,2019-04-22T03,169.3889309
508,2019-04-22T04,168.6657791
509,2019-04-22T05,169.8299371
510,2019-04-22T06,170.1205434
511,2019-04-22T07,170.8283805
512,2019-04-22T08,170.6835858
513,2019-04-22T09,170.2705572
514,2019-04-22T10,172.0062108
515,2019-04-22T11,172.6591791
516,2019-04-22T12,172.0206261
517,2019-04-22T13,171.674869
518,2019-04-22T14,171.4854762
519,2019-04-22T15,172.0744937
520,2019-04-22T16,171.4771133
521,2019-04-22T17,170.0673464
522,2019-04-22T18,172.599417
523,2019-04-22T19,173.0556312
524,2019-04-22T20,172.9602551
525,2019-04-22T21,172.3423473
526,2019-04-22T22,172.4450422
527,2019-04-22T23,172.8922663
528,2019-04-23T00,171.8878489
529,2019-04-23T01,171.3788008
530,2019-04-23T02,171.6119748
531,2019-04-23T03,172.1920015
532,2019-04-23T04,172.5464898
533,2019-04-23T05,174.0613473
534,2019-04-23T06,174.7791451
535,2019-04-23T07,175.6221199
536,2019-04-23T08,176.2274745
537,2019-04-23T09,175.9880273
538,2019-04-23T10,175.4768455
539,2019-04-23T11,175.759347
540,2019-04-23T12,175.2338073
541,2019-04-23T13,174.9887467
542,2019-04-23T14,175.5284646
543,2019-04-23T15,175.2674472
544,2019-04-23T16,174.2138849
545,2019-04-23T17,174.3025484
546,2019-04-23T18,174.2821638
547,2019-04-23T19,174.1902428
548,2019-04-23T20,173.4855151
549,2019-04-23T21,173.0223127
550,2019-04-23T22,173.2433273
551,2019-04-23T23,171.7659982
552,2019-04-24T00,170.5245772
553,2019-04-24T01,170.7724069
554,2019-04-24T02,168.6076724
555,2019-04-24T03,169.6944274
556,2019-04-24T04,169.91504
557,2019-04-24T05,170.4605395
558,2019-04-24T06,170.5182052
559,2019-04-24T07,169.763579
560,2019-04-24T08,165.0284215
561,2019-04-24T09,165.421627
562,2019-04-24T10,164.5684896
563,2019-04-24T11,164.1203856
564,2019-04-24T12,165.2557566
565,2019-04-24T13,165.3935194
566,2019-04-24T14,164.3322932
567,2019-04-24T15,165.0321481
568,2019-04-24T16,164.8506693
569,2019-04-24T17,162.6219696
570,2019-04-24T18,162.1593355
571,2019-04-24T19,162.6781992
572,2019-04-24T20,163.4972782
573,2019-04-24T21,164.7376296
574,2019-04-24T22,164.1859295
575,2019-04-24T23,165.466632
576,2019-04-25T00,165.9992198
577,2019-04-25T01,166.0740687
578,2019-04-25T02,165.684224
579,2019-04-25T03,163.8289628
580,2019-04-25T04,164.2680181
581,2019-04-25T05,164.3408418
582,2019-04-25T06,164.2841071
583,2019-04-25T07,162.8817108
584,2019-04-25T08,163.3378919
585,2019-04-25T09,163.1817356
586,2019-04-25T10,163.0342977
587,2019-04-25T11,164.3214475
588,2019-04-25T12,164.5408933
589,2019-04-25T13,164.1817787
590,2019-04-25T14,164.1551858
591,2019-04-25T15,163.9392286
592,2019-04-25T16,164.5208372
593,2019-04-25T17,165.2085488
594,2019-04-25T18,165.1499907
595,2019-04-25T19,165.336962
596,2019-04-25T20,164.8951795
597,2019-04-25T21,165.3769952
598,2019-04-25T22,160.6666169
599,2019-04-25T23,153.7576208
600,2019-04-26T00,152.956307
601,2019-04-26T01,152.3033785
602,2019-04-26T02,153.6380921
603,2019-04-26T03,154.942918
604,2019-04-26T04,155.0212509
605,2019-04-26T05,155.0859216
606,2019-04-26T06,155.0586865
607,2019-04-26T07,154.6756171
608,2019-04-26T08,154.7499515
609,2019-04-26T09,154.8235542
610,2019-04-26T10,154.3055435
611,2019-04-26T11,154.5885999
612,2019-04-26T12,153.8447004
613,2019-04-26T13,155.3503221
614,2019-04-26T14,155.2003067
615,2019-04-26T15,155.0997361
616,2019-04-26T16,154.314256
617,2019-04-26T17,154.3748474
618,2019-04-26T18,154.5049124
619,2019-04-26T19,153.5087211
620,2019-04-26T20,153.4279045
621,2019-04-26T21,154.2922311
622,2019-04-26T22,155.6397925
623,2019-04-26T23,156.0599086
624,2019-04-27T00,156.4871051
625,2019-04-27T01,155.8406451
626,2019-04-27T02,155.8187857
627,2019-04-27T03,155.224054
628,2019-04-27T04,155.8087858
629,2019-04-27T05,156.1562681
630,2019-04-27T06,156.5154534
631,2019-04-27T07,156.5674011
632,2019-04-27T08,156.4018708
633,2019-04-27T09,155.4582666
634,2019-04-27T10,156.3101039
635,2019-04-27T11,156.3813293
636,2019-04-27T12,155.9475945
637,2019-04-27T13,155.5434561
638,2019-04-27T14,156.1220087
639,2019-04-27T15,156.4056041
640,2019-04-27T16,156.6957872
641,2019-04-27T17,157.4872047
642,2019-04-27T18,159.6783316
643,2019-04-27T19,159.4727595
644,2019-04-27T20,160.4056113
645,2019-04-27T21,160.1008837
646,2019-04-27T22,159.9386697
647,2019-04-27T23,159.1353645
648,2019-04-28T00,158.6170111
649,2019-04-28T01,159.0539579
650,2019-04-28T02,158.8367872
651,2019-04-28T03,158.1742933
652,2019-04-28T04,158.6778953
653,2019-04-28T05,158.5486615
654,2019-04-28T06,158.7478449
655,2019-04-28T07,158.9488683
656,2019-04-28T08,159.520201
657,2019-04-28T09,159.6191404
658,2019-04-28T10,159.329885
659,2019-04-28T11,159.6023672
660,2019-04-28T12,160.2057304
661,2019-04-28T13,159.7055326
662,2019-04-28T14,158.2766053
663,2019-04-28T15,158.1917013
664,2019-04-28T16,158.8590923
665,2019-04-28T17,158.1675041
666,2019-04-28T18,158.5243497
667,2019-04-28T19,158.5482759
668,2019-04-28T20,158.1966582
669,2019-04-28T21,158.2540123
670,2019-04-28T22,157.9440965
671,2019-04-28T23,158.1306157
672,2019-04-29T00,157.8996867
673,2019-04-29T01,157.9655302
674,2019-04-29T02,157.8889407
675,2019-04-29T03,158.4275765
676,2019-04-29T04,158.5395402
677,2019-04-29T05,158.7911619
678,2019-04-29T06,158.2984631
679,2019-04-29T07,158.2030569
680,2019-04-29T08,158.1275067
681,2019-04-29T09,157.943365
682,2019-04-29T10,157.3248001
683,2019-04-29T11,155.6141553
684,2019-04-29T12,155.6766198
685,2019-04-29T13,154.2740889
686,2019-04-29T14,154.1161395
687,2019-04-29T15,154.74925
688,2019-04-29T16,154.5597714
689,2019-04-29T17,156.9737739
690,2019-04-29T18,157.312561
691,2019-04-29T19,156.6337451
692,2019-04-29T20,156.4831708
693,2019-04-29T21,155.9990224
694,2019-04-29T22,156.0595594
695,2019-04-29T23,156.1337378
696,2019-04-30T00,156.5884857
697,2019-04-30T01,156.8507501
698,2019-04-30T02,158.5279707
699,2019-04-30T03,160.0323157
700,2019-04-30T04,159.2833413
701,2019-04-30T05,158.7127932
702,2019-04-30T06,158.8309494
703,2019-04-30T07,158.9289552
704,2019-04-30T08,159.5526879
705,2019-04-30T09,159.6926987
706,2019-04-30T10,159.8760612
707,2019-04-30T11,160.738256
708,2019-04-30T12,161.7201331
709,2019-04-30T13,161.3289076
710,2019-04-30T14,161.810997
711,2019-04-30T15,160.8934996
712,2019-04-30T16,161.4240765
713,2019-04-30T17,161.0236095
714,2019-04-30T18,161.2820652
715,2019-04-30T19,160.8644513
716,2019-04-30T20,160.3797969
717,2019-04-30T21,160.5990945
718,2019-04-30T22,161.4888281
719,2019-04-30T23,164.4310791
